id_restaurante;nome_restaurante;customer_id;name;taxId;gender;dateOfBirth;status;externalCode;isEnriched;enrichedAt;enrichedBy;createdAt;createdBy;updatedAt;updatedBy;phone;email
6;Churrasco Prime;623;Vicente da ConceiÃ§Ã£o;840.796.523-56;;10/05/2003;1;;False;;;08/12/2023 12:10;fariasvinicius;04/06/2024 12:10;isis97;5,58E+12;monteirobruna@hotmail.com
6;Churrasco Prime;624;Sr. CauÃ£ Rocha;56.802.391/0001-12;F;12/08/1954;1;YF0D0IWF;True;13/04/2024 20:00;costamaria-luiza;22/03/2024 20:00;fernandesryan;13/04/2024 20:00;ferreiramilena;5,51E+12;silvadaniel@uol.com.br
6;Churrasco Prime;625;Luiza Fernandes;729.631.450-80;M;03/10/1960;2;;False;;;23/01/2024 12:01;kaiquemoreira;30/01/2024 12:01;julianamoura;5,58E+12;erickfreitas@yahoo.com.br
6;Churrasco Prime;626;Ana Luiza Lima;834.920.175-41;F;05/09/1968;1;;False;;;26/03/2024 13:28;nmoreira;22/11/2024 13:28;vvieira;5,51E+12;gabrielanovaes@hotmail.com
6;Churrasco Prime;627;Maria Sophia Sales;825.104.769-20;O;29/03/1954;2;W9ZYN6SJ;True;25/09/2024 22:09;araujorafaela;21/12/2023 22:09;aaragao;25/09/2024 22:09;nathan34;5,53E+12;cardosoluiz-gustavo@yahoo.com.br
6;Churrasco Prime;628;Dr. Leonardo Rezende;806.341.257-53;O;04/06/1953;1;;False;;;27/10/2023 02:51;da-mataana-carolina;20/03/2024 02:51;martinsemilly;5,53E+12;joaosales@hotmail.com
6;Churrasco Prime;629;Renan Castro;159.068.374-93;O;04/05/2002;2;;True;05/04/2024 08:20;sabrinamonteiro;01/04/2024 08:20;silveiragabriela;05/04/2024 08:20;heloisapinto;5,51E+12;scarvalho@ig.com.br
6;Churrasco Prime;630;Sra. Helena da Mota;691.830.427-50;;27/11/2006;1;;True;23/11/2023 16:13;ioliveira;14/11/2023 16:13;aragaomaria-vitoria;23/11/2023 16:13;teixeiraluiz-miguel;5,52E+12;clarice76@yahoo.com.br
6;Churrasco Prime;631;Augusto Carvalho;27.150.634/0001-87;M;29/07/1966;2;;True;14/11/2024 14:59;heloisa75;28/02/2024 14:59;gabrielalima;14/11/2024 14:59;marinacardoso;5,51E+12;cda-cunha@uol.com.br
6;Churrasco Prime;632;Gabriel Duarte;821.934.057-60;F;29/04/1977;2;;True;05/01/2025 23:58;pedro-miguelsantos;08/04/2024 23:58;melostella;05/01/2025 23:58;gda-cunha;5,54E+12;laviniapeixoto@yahoo.com.br
7;Comida Brasileira;633;Sophia Pires;826.504.917-01;O;19/09/2004;2;R0AYMK99;True;19/05/2024 12:35;luiz-fernando87;08/05/2024 12:35;cardosoigor;19/05/2024 12:35;souzaclarice;5,55E+12;mouradavi@gmail.com
7;Comida Brasileira;634;Ana Farias;298.543.106-98;;03/10/1957;1;;True;18/02/2024 21:58;silvagabrielly;18/01/2024 21:58;jesusana-livia;18/02/2024 21:58;ana-claradias;5,58E+12;hsilveira@bol.com.br
7;Comida Brasileira;635;Sophia da Luz;762.359.814-73;O;31/07/2001;2;XDN8WWII;False;;;06/05/2024 07:00;daniellopes;26/09/2024 07:00;caio21;5,56E+12;gomesmanuela@yahoo.com.br
7;Comida Brasileira;636;Mariana Castro;17.208.495/0001-41;O;10/02/1984;2;;False;;;02/12/2023 02:19;santoslucas-gabriel;07/07/2024 02:19;raul98;5,58E+12;caiosales@ig.com.br
7;Comida Brasileira;637;Marcelo Nogueira;813.456.297-37;F;25/03/1976;1;5LZSE99F;False;;;01/05/2024 08:34;manuelafreitas;07/07/2024 08:34;thomascavalcanti;5,55E+12;teixeiraluigi@bol.com.br
7;Comida Brasileira;638;Igor Porto;348.615.270-07;M;12/10/1995;1;L5015OOP;True;29/07/2024 03:19;vviana;10/05/2024 03:19;eoliveira;29/07/2024 03:19;diogocarvalho;5,52E+12;meloana-clara@uol.com.br
7;Comida Brasileira;639;Arthur Correia;102.945.637-25;F;01/08/1953;1;;True;25/10/2024 02:26;vviana;07/06/2024 02:26;maria-luizaporto;25/10/2024 02:26;ana-julia76;5,58E+12;leonardocastro@uol.com.br
7;Comida Brasileira;640;Isabelly Farias;874.615.290-30;O;18/01/1945;1;;True;25/02/2024 20:41;bbarbosa;23/11/2023 20:41;laurapinto;25/02/2024 20:41;luizalopes;5,58E+12;barrosjulia@yahoo.com.br
7;Comida Brasileira;641;Luiz Gustavo Vieira;164.293.857-28;M;12/11/1949;2;;False;;;22/05/2024 09:04;jesuslara;17/09/2024 09:04;santosgustavo;5,53E+12;maria-juliamartins@hotmail.com
7;Comida Brasileira;642;Kevin Ribeiro;790.615.284-02;;21/12/1974;2;GNRFIO87;False;;;03/11/2023 15:21;wcastro;04/07/2024 15:21;enzo-gabrielpeixoto;5,54E+12;ipereira@bol.com.br
7;Comida Brasileira;643;Dr. AntÃ´nio Novaes;76.140.359/0001-26;F;02/09/1952;1;;True;03/07/2024 04:26;nicolefernandes;12/03/2024 04:26;vicentecaldeira;03/07/2024 04:26;eduardosales;5,55E+12;kda-luz@yahoo.com.br
7;Comida Brasileira;644;Dr. Samuel Carvalho;68.724.391/0001-20;;04/11/1956;2;Y55P1V3Z;True;27/01/2024 11:02;lopesisadora;29/10/2023 11:02;ana-sophiapinto;27/01/2024 11:02;santoslivia;5,54E+12;alexandre38@ig.com.br
7;Comida Brasileira;645;Raquel Castro;684.937.150-93;M;21/12/1956;1;Q3B9SO0U;True;21/12/2024 20:20;ncardoso;04/03/2024 20:20;rezendebenjamin;21/12/2024 20:20;da-cruzcamila;5,51E+12;barbosahenrique@bol.com.br
7;Comida Brasileira;646;Lorenzo Mendes;047.168.932-78;;03/05/1994;2;51KFK7Y6;True;16/05/2024 05:14;calmeida;21/04/2024 05:14;salesana-julia;16/05/2024 05:14;stephanycampos;5,54E+12;julia23@gmail.com
7;Comida Brasileira;647;Maria Alice Melo;425.083.197-32;M;14/05/1991;1;;False;;;31/03/2024 19:28;emanuelazevedo;17/11/2024 19:28;brenda68;5,51E+12;hsantos@uol.com.br
7;Comida Brasileira;648;Kamilly Novaes;809.756.314-20;;02/04/1971;2;QGVZHQJY;False;;;18/05/2024 03:21;camilanovaes;21/02/2025 03:21;nicolasvieira;5,55E+12;pfogaca@ig.com.br
7;Comida Brasileira;649;Dra. Isabelly Lopes;51.076.349/0001-48;M;27/10/1946;1;EQNSN2S8;True;27/09/2024 01:58;pfarias;06/07/2024 01:58;xmonteiro;27/09/2024 01:58;luiz-otaviopeixoto;5,56E+12;souzaevelyn@hotmail.com
7;Comida Brasileira;650;CauÃª da Mata;937.846.152-28;F;17/07/1963;2;;False;;;27/02/2024 20:08;marianegoncalves;04/12/2024 20:08;bruna62;5,51E+12;barbosaluiz-henrique@gmail.com
7;Comida Brasileira;651;HeloÃ­sa da ConceiÃ§Ã£o;186.390.257-03;F;06/11/1948;1;;True;25/07/2024 09:21;asantos;10/05/2024 09:21;egomes;25/07/2024 09:21;jmelo;5,52E+12;xmoreira@gmail.com
7;Comida Brasileira;652;Anthony Lopes;972.305.146-06;O;16/12/1974;2;;True;23/08/2024 11:39;fernanda34;28/07/2024 11:39;qcunha;23/08/2024 11:39;paulo75;5,58E+12;alicealves@gmail.com
7;Comida Brasileira;653;Diego Costa;645.710.892-01;F;17/09/1996;1;;False;;;23/01/2024 22:13;benjamin13;24/04/2024 22:13;piresalexandre;5,56E+12;tmonteiro@ig.com.br
7;Comida Brasileira;654;Rebeca Castro;038.214.567-44;;25/08/1997;2;;False;;;05/10/2023 03:31;castromaria-clara;11/02/2024 03:31;lfreitas;5,53E+12;valentina67@uol.com.br
7;Comida Brasileira;655;Marina Novaes;283.706.459-92;;24/03/1974;1;;True;03/05/2024 20:23;leticia14;01/05/2024 20:23;pietrocardoso;03/05/2024 20:23;adias;5,56E+12;bryan95@gmail.com
7;Comida Brasileira;656;Maysa Rodrigues;281.794.563-82;;09/06/1958;1;;True;26/08/2024 00:00;mariana78;27/12/2023 00:00;sabrinada-paz;26/08/2024 00:00;leticiada-costa;5,57E+12;freitasenzo@yahoo.com.br
7;Comida Brasileira;657;Carlos Eduardo Alves;503.279.461-99;O;13/12/1997;1;;False;;;24/05/2024 06:20;pereiralucas-gabriel;27/05/2024 06:20;tcampos;5,54E+12;yasmincostela@hotmail.com
7;Comida Brasileira;658;Dra. Amanda Dias;653.127.804-80;O;11/12/1997;1;;True;24/01/2024 18:33;iazevedo;22/10/2023 18:33;thales20;24/01/2024 18:33;ilopes;5,55E+12;peixotovalentina@gmail.com
7;Comida Brasileira;659;Sabrina da Cruz;562.918.043-60;O;16/08/2004;2;;False;;;29/11/2023 05:35;wnunes;15/12/2023 05:35;gabriellypeixoto;5,52E+12;efreitas@uol.com.br
7;Comida Brasileira;660;Sophie Nascimento;372.916.850-95;F;08/07/1969;1;YVYV2GQU;True;01/12/2023 20:02;calebecampos;06/11/2023 20:02;ana-liviabarros;01/12/2023 20:02;silveirarafaela;5,56E+12;goncalvesguilherme@yahoo.com.br
7;Comida Brasileira;661;Pedro Miguel Monteiro;97.481.263/0001-00;O;03/03/1947;2;6314CQE4;True;03/12/2023 16:39;da-motajoao-miguel;17/10/2023 16:39;ribeirofernanda;03/12/2023 16:39;luiz-gustavogomes;5,53E+12;cmendes@yahoo.com.br
7;Comida Brasileira;662;Emanuella Sales;174.395.082-97;F;22/08/2004;1;WD0W9RY7;False;;;08/02/2024 15:02;usouza;03/11/2024 15:02;moreiraarthur;5,54E+12;iannunes@uol.com.br
7;Comida Brasileira;663;Ana LÃ­via AragÃ£o;534.910.872-79;O;01/05/1977;2;S9MEUSWR;False;;;04/07/2024 06:30;benjamin89;28/11/2024 06:30;silvacalebe;5,57E+12;ncastro@uol.com.br
7;Comida Brasileira;664;Ana Rezende;58.394.126/0001-78;F;10/01/2007;1;;True;09/04/2024 15:27;da-luzdavi-lucas;12/12/2023 15:27;tpires;09/04/2024 15:27;tlopes;5,54E+12;benicio19@yahoo.com.br
7;Comida Brasileira;665;Juliana Freitas;587.921.304-88;M;11/02/1984;1;;False;;;18/11/2023 16:22;da-cruzkamilly;30/11/2023 16:22;gabrielly81;5,56E+12;lcosta@yahoo.com.br
7;Comida Brasileira;666;Nina Moraes;085.724.936-38;O;13/12/2005;2;;False;;;29/05/2024 17:41;garaujo;27/12/2024 17:41;jesusleonardo;5,56E+12;joanavieira@bol.com.br
7;Comida Brasileira;667;Dra. Alana Porto;083.957.264-65;F;07/12/1991;2;;True;24/08/2024 10:02;breno47;08/05/2024 10:02;ana-sophiacostela;24/08/2024 10:02;costaana-julia;5,54E+12;barbararocha@ig.com.br
7;Comida Brasileira;668;Sra. Stephany Almeida;839.247.651-46;O;21/06/1992;1;;False;;;10/01/2024 13:56;cunhaguilherme;13/02/2024 13:56;vicenteoliveira;5,55E+12;antonio70@gmail.com
7;Comida Brasileira;669;Maysa da Costa;542.098.176-94;M;02/12/1952;1;;True;04/05/2024 23:38;wlopes;16/11/2023 23:38;luiz-fernando70;04/05/2024 23:38;emanuel63;5,51E+12;maria-alice59@ig.com.br
7;Comida Brasileira;670;Carolina Gomes;79.602.315/0001-69;;26/11/1956;2;2XRW6TM2;True;04/06/2024 02:57;eduardasantos;18/12/2023 02:57;alexandre14;04/06/2024 02:57;luiz-miguel61;5,52E+12;luiz-gustavoda-cruz@hotmail.com
7;Comida Brasileira;671;Davi Lucca Nascimento;34.508.269/0001-03;O;22/12/2002;2;;True;09/04/2024 12:55;sabrinarezende;12/03/2024 12:55;ana-vitoria32;09/04/2024 12:55;igor88;5,59E+12;larissa46@hotmail.com
7;Comida Brasileira;672;Luiz Henrique da ConceiÃ§Ã£o;852.341.790-79;O;26/05/1958;2;;False;;;06/05/2024 09:13;julia12;04/02/2025 09:13;wda-mata;5,57E+12;maysa18@hotmail.com
7;Comida Brasileira;673;Gabriela Correia;569.713.480-01;M;17/12/1977;2;;False;;;29/10/2023 11:44;isabellacorreia;13/01/2024 11:44;matheuslopes;5,56E+12;guilherme41@bol.com.br
7;Comida Brasileira;674;Sra. Camila Moraes;92.143.856/0001-34;;09/05/1979;1;V51ZLBOR;True;25/11/2024 12:05;tcarvalho;26/02/2024 12:05;araujobryan;25/11/2024 12:05;qrodrigues;5,51E+12;alexandreribeiro@bol.com.br
7;Comida Brasileira;675;Dra. Maria Alice Fernandes;190.378.654-10;O;28/04/1974;1;SGNBHDS2;False;;;04/01/2024 01:35;eloahpires;12/07/2024 01:35;gustavo-henriquejesus;5,58E+12;emanuella60@uol.com.br
7;Comida Brasileira;676;Ana Carolina Duarte;083.476.192-04;;08/02/1976;2;;False;;;14/04/2024 23:26;rezendearthur;01/07/2024 23:26;pereiraamanda;5,51E+12;alana05@gmail.com
7;Comida Brasileira;677;Rodrigo Martins;60.714.532/0001-12;M;29/06/1984;1;;True;20/04/2024 21:36;bryanmendes;07/02/2024 21:36;otavio76;20/04/2024 21:36;ecastro;5,55E+12;lavinia32@ig.com.br
7;Comida Brasileira;678;Eduarda Costa;952.061.473-70;M;24/11/1963;1;;True;09/01/2024 11:04;liviateixeira;22/12/2023 11:04;ycavalcanti;09/01/2024 11:04;felipe34;5,54E+12;marcelada-rocha@bol.com.br
7;Comida Brasileira;679;Ian Barros;295.764.301-43;M;28/05/1966;2;;False;;;01/02/2024 13:09;baraujo;23/02/2024 13:09;malves;5,56E+12;joao-guilhermemelo@hotmail.com
7;Comida Brasileira;680;Dr. JoÃ£o Pedro Santos;194.326.750-25;O;17/09/1954;1;;True;25/04/2024 02:11;rezendethales;02/04/2024 02:11;thomas93;25/04/2024 02:11;ferreirabenjamin;5,59E+12;santoslais@gmail.com
7;Comida Brasileira;681;Thiago Rezende;813.790.645-20;F;12/06/2007;2;HKT1YJFE;False;;;15/05/2024 01:50;djesus;21/10/2024 01:50;wpereira;5,58E+12;ana-vitoriacardoso@hotmail.com
7;Comida Brasileira;682;Srta. Pietra Monteiro;901.732.586-03;F;19/05/2007;2;;False;;;01/06/2024 16:51;rezendeana-laura;14/03/2025 16:51;danilo85;5,52E+12;luiz-gustavofarias@ig.com.br
7;Comida Brasileira;683;Marcos Vinicius da Costa;420.963.875-74;O;09/12/1993;1;GL6TBB6B;False;;;04/05/2024 03:03;rrodrigues;14/10/2024 03:03;sabrinasantos;5,58E+12;ana-clara47@hotmail.com
7;Comida Brasileira;684;JoÃ£o Gabriel da Paz;582.309.746-83;;13/10/1995;1;;False;;;29/02/2024 18:00;qmoraes;27/03/2024 18:00;ana-sophia36;5,57E+12;rrezende@gmail.com
7;Comida Brasileira;685;Kaique Ramos;452.967.038-47;O;04/01/1995;2;3ZYT91QE;True;16/02/2025 10:40;edias;03/07/2024 10:40;rpeixoto;16/02/2025 10:40;fcunha;5,55E+12;milena47@uol.com.br
7;Comida Brasileira;686;Valentina Castro;683.417.092-87;O;30/10/1948;2;Q8F6JNG7;False;;;01/07/2024 02:01;luiz-otaviomartins;25/02/2025 02:01;da-cruzyuri;5,58E+12;ferreirajoao@gmail.com
7;Comida Brasileira;687;Maria Julia da Cunha;096.418.375-75;M;13/10/1957;1;;False;;;09/02/2024 01:28;xfreitas;24/07/2024 01:28;emanuella29;5,51E+12;laissales@ig.com.br
7;Comida Brasileira;688;Larissa Costela;265.948.137-73;;29/10/1996;1;;True;01/06/2024 09:02;ppeixoto;05/04/2024 09:02;joaquimcardoso;01/06/2024 09:02;maysa52;5,57E+12;joao-gabriel87@bol.com.br
7;Comida Brasileira;689;MaitÃª Silveira;123.986.475-28;F;27/01/1966;1;;True;17/07/2024 09:25;bdas-neves;21/01/2024 09:25;erick65;17/07/2024 09:25;miguel62;5,52E+12;juliasales@ig.com.br
7;Comida Brasileira;690;Kamilly Santos;053.279.486-92;M;26/12/1982;2;;True;02/05/2024 07:51;costelaemanuella;09/03/2024 07:51;holiveira;02/05/2024 07:51;nogueiraemanuella;5,53E+12;psilveira@yahoo.com.br
7;Comida Brasileira;691;Clara da Rocha;958.276.430-92;;20/02/2002;1;WT9NM3V2;True;19/12/2024 16:08;aliciacampos;27/04/2024 16:08;das-nevesgabriela;19/12/2024 16:08;lsantos;5,52E+12;talmeida@uol.com.br
7;Comida Brasileira;692;Renan Moraes;25.946.017/0001-67;F;11/06/1949;1;XC7URVQT;False;;;20/03/2024 20:23;bruna72;04/01/2025 20:23;scavalcanti;5,58E+12;rebecada-cruz@uol.com.br
7;Comida Brasileira;693;Marcelo GonÃ§alves;927.058.463-10;;12/09/2006;1;VYV3LXCH;False;;;24/03/2024 16:18;dda-rocha;22/06/2024 16:18;xda-cunha;5,55E+12;alvesjuliana@ig.com.br
7;Comida Brasileira;694;Stephany Santos;20.485.769/0001-54;M;14/03/2003;1;XQKWQH5K;False;;;26/11/2023 17:23;juliana65;18/09/2024 17:23;da-motaagatha;5,52E+12;tmonteiro@gmail.com
7;Comida Brasileira;695;Benjamin Teixeira;62.153.094/0001-96;;03/03/1962;2;;False;;;23/06/2024 16:32;maria-fernanda72;25/11/2024 16:32;erocha;5,57E+12;gabrielaaraujo@bol.com.br
7;Comida Brasileira;696;AntÃ´nio Martins;187.560.342-53;;14/10/1966;1;4C68AU9D;True;31/08/2024 10:49;breno49;07/11/2023 10:49;julia15;31/08/2024 10:49;cardosopedro-miguel;5,52E+12;mmonteiro@uol.com.br
7;Comida Brasileira;697;Dr. Leonardo da Mota;685.913.407-01;;31/05/1964;2;;True;05/02/2024 08:58;alanaviana;21/01/2024 08:58;sofia96;05/02/2024 08:58;uteixeira;5,57E+12;correiaotavio@ig.com.br
7;Comida Brasileira;698;LaÃ­s da Rosa;372.068.149-13;;19/06/2007;1;;True;17/01/2025 04:48;vitoriacaldeira;06/07/2024 04:48;ana-luiza15;17/01/2025 04:48;rafaela19;5,51E+12;benjaminnascimento@hotmail.com
7;Comida Brasileira;699;Enrico Castro;796.310.258-02;F;09/09/1959;2;4MPK5EAX;True;13/09/2024 01:25;da-costabryan;17/06/2024 01:25;diego73;13/09/2024 01:25;pereiraisis;5,58E+12;ferreiracarlos-eduardo@yahoo.com.br
7;Comida Brasileira;700;Luana Cardoso;279.381.540-32;F;04/04/2004;1;;False;;;28/11/2023 16:44;sda-rosa;03/08/2024 16:44;cauepereira;5,53E+12;vianajoao-lucas@hotmail.com
7;Comida Brasileira;701;Esther Costa;74.210.659/0001-09;;21/03/2001;1;QP3NIPAR;True;25/06/2024 01:35;balmeida;26/11/2023 01:35;laisrodrigues;25/06/2024 01:35;giovanna52;5,58E+12;valentinanogueira@ig.com.br
7;Comida Brasileira;702;Ian Sales;98.620.351/0001-08;O;11/12/1993;2;;True;11/11/2024 15:12;ana-julia38;13/07/2024 15:12;da-luzmaria-julia;11/11/2024 15:12;qsantos;5,55E+12;vcavalcanti@yahoo.com.br
7;Comida Brasileira;703;Maria Fernanda Cavalcanti;471.623.589-00;M;31/01/1975;2;;False;;;02/05/2024 21:14;qferreira;21/02/2025 21:14;ribeirohenrique;5,56E+12;ana-livia66@hotmail.com
7;Comida Brasileira;704;Leandro da Mata;890.467.321-69;;08/09/1969;1;;False;;;03/07/2024 12:34;benicio45;07/01/2025 12:34;melissamartins;5,57E+12;andre08@hotmail.com
7;Comida Brasileira;705;Fernando Freitas;62.705.318/0001-25;O;29/07/1961;2;;False;;;27/11/2023 22:56;theo35;22/08/2024 22:56;vcaldeira;5,58E+12;enrico67@gmail.com
7;Comida Brasileira;706;Daniela Cunha;104.269.835-05;M;23/03/1956;1;R08CW2LB;True;31/05/2024 12:55;scarvalho;21/04/2024 12:55;limaluiz-fernando;31/05/2024 12:55;lopesmirella;5,53E+12;evelyncunha@hotmail.com
7;Comida Brasileira;707;Alexandre Viana;94.805.162/0001-40;;29/03/1970;2;SQ0P82KB;True;13/11/2024 04:40;franciscomelo;14/02/2024 04:40;nunesbruno;13/11/2024 04:40;catarinagoncalves;5,55E+12;isaac13@uol.com.br
7;Comida Brasileira;708;Olivia Carvalho;36.072.459/0001-48;O;09/01/1971;1;;False;;;22/05/2024 20:58;mendesgustavo-henrique;24/10/2024 20:58;joao17;5,55E+12;benjaminda-mota@uol.com.br
7;Comida Brasileira;709;JoÃ£o Guilherme Castro;432.795.610-43;M;11/09/1944;2;3WKCS4KE;True;01/02/2025 04:05;fda-rocha;04/06/2024 04:05;saraujo;01/02/2025 04:05;luiz-otaviosantos;5,51E+12;luigi66@gmail.com
7;Comida Brasileira;710;Thiago Silveira;83.051.427/0001-46;M;17/08/1958;1;;True;08/06/2024 21:26;oaragao;20/01/2024 21:26;ksilveira;08/06/2024 21:26;pedro-lucas53;5,53E+12;maria-julia30@ig.com.br
7;Comida Brasileira;711;Sra. Ana Julia Jesus;62.513.089/0001-47;F;21/01/1946;2;;True;22/08/2024 06:37;luigi31;25/05/2024 06:37;kda-rosa;22/08/2024 06:37;valentinada-luz;5,53E+12;ana-julia51@yahoo.com.br
7;Comida Brasileira;712;Gabriel Rezende;793.648.025-00;F;06/06/1962;2;GSB98V34;True;23/05/2024 09:04;tvieira;24/02/2024 09:04;ggomes;23/05/2024 09:04;fernandarodrigues;5,58E+12;mendesraquel@yahoo.com.br
7;Comida Brasileira;713;Igor Barbosa;68.409.135/0001-49;F;13/10/1972;2;;False;;;22/07/2024 02:50;ncosta;18/02/2025 02:50;cauemoreira;5,53E+12;joana73@hotmail.com
7;Comida Brasileira;714;AntÃ´nio Viana;046.285.931-24;O;02/12/2006;1;;True;04/10/2024 17:24;olivialopes;11/07/2024 17:24;diogoalmeida;04/10/2024 17:24;thomas19;5,52E+12;vicentecaldeira@gmail.com
7;Comida Brasileira;715;Thomas Moura;52.783.106/0001-02;M;18/03/1997;1;;False;;;09/06/2024 04:54;ylima;22/10/2024 04:54;nicolas61;5,56E+12;alicia63@ig.com.br
7;Comida Brasileira;716;Joana Correia;305.794.168-01;O;23/08/2003;2;;True;31/07/2024 20:44;wfreitas;07/12/2023 20:44;eduardabarros;31/07/2024 20:44;hrezende;5,56E+12;novaeslais@bol.com.br
7;Comida Brasileira;717;Luigi das Neves;052.496.781-49;;30/04/1973;2;;True;17/04/2025 13:13;abarbosa;19/07/2024 13:13;melissada-luz;17/04/2025 13:13;diasana-luiza;5,58E+12;moraesjoao-miguel@ig.com.br
7;Comida Brasileira;718;Carolina Cunha;915.746.832-09;;21/09/1953;1;K2NLT8DT;True;27/03/2024 18:26;sarahazevedo;13/01/2024 18:26;novaesmaysa;27/03/2024 18:26;heloisaporto;5,58E+12;pereiradavi@yahoo.com.br
7;Comida Brasileira;719;Ana Sophia Nogueira;408.673.129-04;O;02/08/1984;2;;True;26/09/2024 04:30;marcela53;18/02/2024 04:30;mariane16;26/09/2024 04:30;qcostela;5,54E+12;ssouza@gmail.com
7;Comida Brasileira;720;Maria Sophia Alves;73.692.150/0001-87;O;09/09/1990;2;;True;31/05/2024 18:13;nogueiramarina;16/01/2024 18:13;oda-rosa;31/05/2024 18:13;gvieira;5,57E+12;raraujo@yahoo.com.br
7;Comida Brasileira;721;Samuel Almeida;68.293.075/0001-41;F;06/06/1964;2;Y9LAACOS;False;;;30/03/2024 20:26;almeidaemanuelly;31/07/2024 20:26;pedro-henrique27;5,51E+12;kcorreia@hotmail.com
7;Comida Brasileira;722;Kamilly Correia;273.164.089-87;O;29/03/1977;2;;False;;;25/06/2024 23:55;rezendebianca;08/02/2025 23:55;rodriguesjoana;5,53E+12;isouza@yahoo.com.br
7;Comida Brasileira;723;Ana VitÃ³ria da Rocha;710.364.528-08;M;07/05/2006;1;7X48WZE4;False;;;17/12/2023 18:13;sporto;03/01/2024 18:13;hcavalcanti;5,56E+12;costanathan@hotmail.com
7;Comida Brasileira;724;Ana VitÃ³ria Rocha;487.256.139-28;F;09/03/1981;1;;False;;;23/11/2023 05:25;diasraquel;02/06/2024 05:25;das-nevesjoana;5,55E+12;sofia01@hotmail.com
7;Comida Brasileira;725;Noah Mendes;801.734.295-05;;03/12/1993;1;;False;;;29/06/2024 22:33;pedro-miguelpinto;01/10/2024 22:33;agatha26;5,58E+12;rochacecilia@yahoo.com.br
7;Comida Brasileira;726;Gustavo Pires;21.367.094/0001-01;O;25/12/1965;2;;True;25/01/2025 20:27;calebebarbosa;07/06/2024 20:27;acaldeira;25/01/2025 20:27;raquel36;5,56E+12;cteixeira@gmail.com
7;Comida Brasileira;727;Maria Fernanda Pires;915.268.734-19;M;23/01/1962;2;;False;;;28/06/2024 14:34;jesusevelyn;10/12/2024 14:34;lgomes;5,51E+12;nalves@gmail.com
7;Comida Brasileira;728;Dr. Eduardo Martins;645.397.012-07;M;05/05/1964;2;;True;10/05/2024 00:05;lopesjoaquim;28/10/2023 00:05;joao-gabriellopes;10/05/2024 00:05;vgoncalves;5,58E+12;maria46@uol.com.br
7;Comida Brasileira;729;JoÃ£o Fernandes;157.824.963-55;;04/09/1973;1;;False;;;14/01/2024 13:27;daniela50;14/04/2024 13:27;enrico45;5,52E+12;rda-mata@gmail.com
7;Comida Brasileira;730;Davi Luiz Gomes;806.152.974-20;;02/11/1991;1;;True;14/12/2024 19:01;pnunes;27/05/2024 19:01;diegoferreira;14/12/2024 19:01;fda-cruz;5,58E+12;duartelorenzo@ig.com.br
7;Comida Brasileira;731;Luiza Rodrigues;64.138.250/0001-75;F;31/05/1975;1;;True;30/08/2024 15:35;almeidamaria-vitoria;28/11/2023 15:35;pedro-lucasrodrigues;30/08/2024 15:35;oteixeira;5,56E+12;maria-eduarda20@gmail.com
7;Comida Brasileira;732;Esther Nunes;864.205.739-47;M;23/04/1945;1;;True;02/08/2024 06:26;novaesisabelly;23/03/2024 06:26;pnascimento;02/08/2024 06:26;stella94;5,58E+12;maitecunha@uol.com.br
7;Comida Brasileira;733;Henrique Sales;91.845.720/0001-03;M;27/04/2002;2;FX7XJZ6U;False;;;12/05/2024 15:54;nascimentoluna;17/09/2024 15:54;azevedogabrielly;5,55E+12;souzaeduardo@uol.com.br
7;Comida Brasileira;734;Bernardo Moraes;139.852.607-02;;25/03/2005;1;;False;;;20/04/2024 22:18;bporto;27/12/2024 22:18;julia72;5,58E+12;amoreira@uol.com.br
7;Comida Brasileira;735;Emanuelly Castro;380.264.715-71;;22/02/1952;1;;False;;;30/04/2024 12:57;duarteemanuelly;23/08/2024 12:57;catarina51;5,54E+12;pedro26@uol.com.br
7;Comida Brasileira;736;Caroline Costa;49.517.023/0001-67;O;01/08/1994;2;;False;;;11/05/2024 01:41;maria-vitoria35;09/02/2025 01:41;hpereira;5,53E+12;pereiracaue@uol.com.br
7;Comida Brasileira;737;Igor Campos;567.492.013-34;M;30/04/1952;2;;False;;;24/06/2024 13:46;esther37;26/11/2024 13:46;vitor-hugo88;5,53E+12;lorenanogueira@hotmail.com
8;Doce Encanto;738;Eduardo Dias;867.930.521-95;;14/09/1978;2;;True;19/10/2024 09:40;amoura;28/04/2024 09:40;vitoriabarros;19/10/2024 09:40;gustavo-henriqueda-conceicao;5,54E+12;da-costaluigi@hotmail.com
8;Doce Encanto;739;Davi Lucca da Costa;357.608.149-66;M;07/06/1948;2;;False;;;11/06/2024 08:27;eduardada-rosa;22/09/2024 08:27;udas-neves;5,52E+12;rochalaura@gmail.com
8;Doce Encanto;740;Raquel Ferreira;643.517.298-64;;12/09/1958;1;;False;;;16/06/2024 09:05;camilacunha;21/09/2024 09:05;ealmeida;5,54E+12;cunhamaria-cecilia@uol.com.br
8;Doce Encanto;741;Maria Sophia Souza;612.578.094-58;;11/07/1981;1;FGZVRCTL;False;;;04/06/2024 16:22;raul07;04/12/2024 16:22;da-luzsofia;5,55E+12;amanda09@yahoo.com.br
