id_restaurante;nome_restaurante;id;jobId;campaignId;storeId;storeInstanceId;customer_id; phoneNumber ;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
7;Comida Brasileira;1975;1975;587;41SMTJYPF8;ZD7QVX57;148;5.561.979.814.391,00;02/09/2025 17:59;02/09/2025 18:55;5;Ratione atque possimus fugit amet vero modi libero ipsa dignissimos sunt cum ea molestias.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;01/09/2025 21:47;castropedro-lucas;02/09/2025 23:25;marina62
7;Comida Brasileira;1976;1976;1662;LCV809X0UW;D0BG72PT;280;5.521.901.394.061,00;04/04/2025 19:58;04/04/2025 22:31;2;Natus corrupti similique fuga tempore nulla quo magni quis consectetur numquam.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;04/04/2025 07:57;clarice81;04/04/2025 11:21;epeixoto
7;Comida Brasileira;1977;1977;40;RBPY9MQC86;1FAREJO0;841;5.551.917.411.895,00;23/11/2024 11:55;23/11/2024 11:55;1;Voluptas fugiat rerum in eum quo ipsam iusto aut doloribus ipsum esse reprehenderit repellendus doloribus.;Architecto quasi minus vitae exercitationem sunt sunt.;23/11/2024 03:53;caio93;23/11/2024 17:27;guilherme05
7;Comida Brasileira;1978;1978;374;BFYF9WTR0H;42HKM5WJ;801;5.541.938.608.864,00;21/07/2025 01:53;21/07/2025 03:33;2;Quam odit error laboriosam quos soluta magnam consequuntur aut.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;20/07/2025 02:47;cavalcanticecilia;21/07/2025 06:07;maite19
7;Comida Brasileira;1979;1979;515;3YZ28C43LY;SOSUGBZK;841;5.551.917.411.895,00;08/05/2025 02:57;08/05/2025 04:22;5;Vel doloremque in velit illum minus iusto quia ratione reprehenderit earum ab aut dolores.;Natus in quibusdam ab beatae illo adipisci eligendi.;07/05/2025 13:42;agomes;07/05/2025 17:01;fogacamarcos-vinicius
7;Comida Brasileira;1980;1980;1117;4DXQK6T0DV;R8MMJMXP;209;5.521.908.267.710,00;12/05/2025 09:28;12/05/2025 10:38;4;Alias reiciendis tenetur veritatis enim velit qui odit unde dicta.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;11/05/2025 20:21;santosmanuela;13/05/2025 04:05;vitor-gabriel66
7;Comida Brasileira;1981;1981;1774;YW3UMSSBAH;IDB88MYV;581;5.541.946.110.579,00;11/04/2025 10:03;11/04/2025 11:52;5;Veniam culpa aliquid molestiae quasi illo occaecati occaecati enim aut.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;11/04/2025 03:29;mouraraquel;12/04/2025 02:56;trezende
7;Comida Brasileira;1982;1982;667;J7F2O5W3S9;QJ2KM3FN;64;5.521.990.222.796,00;05/04/2025 08:10;05/04/2025 09:10;4;Corporis necessitatibus totam unde placeat enim minus iusto voluptate soluta quam sapiente.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;04/04/2025 10:41;luiz-fernando46;05/04/2025 05:55;uda-luz
7;Comida Brasileira;1983;1983;1441;HVXCHU7BIS;3AJTJDIP;965;5.571.963.473.547,00;24/01/2025 10:04;24/01/2025 10:29;2;Sed autem amet dicta numquam recusandae temporibus culpa esse beatae neque veritatis eligendi sit velit.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;23/01/2025 19:13;anthonyvieira;24/01/2025 08:35;ndias
7;Comida Brasileira;1984;1984;925;7QUAQP0FZP;G93EPSOC;724;5.551.985.615.698,00;25/09/2024 03:49;25/09/2024 05:27;2;Veniam iusto cupiditate adipisci voluptate aliquam eum quo veniam ratione esse numquam earum dolorem quam fugiat.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;24/09/2024 13:11;rebecada-rocha;24/09/2024 16:39;pedro65
7;Comida Brasileira;1985;1985;402;01E50UEHRS;5GPNH548;639;5.581.996.962.984,00;26/11/2024 21:53;26/11/2024 22:50;4;Cum cupiditate enim esse repudiandae nobis omnis quibusdam enim blanditiis quibusdam aspernatur blanditiis.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;26/11/2024 01:40;dsantos;26/11/2024 20:52;mouraandre
7;Comida Brasileira;1986;1986;895;U6DD3OTOBH;ATAUQ49B;89;5.584.965.565.752,00;01/07/2025 20:26;01/07/2025 23:14;3;Pariatur natus deserunt laudantium tempore aliquid hic dolorem voluptas optio dolorem nesciunt.;Doloremque nesciunt voluptatem dolorem.;01/07/2025 18:32;maria-ceciliafernandes;02/07/2025 05:25;vitorfernandes
7;Comida Brasileira;1987;1987;1575;QC6YHIIQFQ;SF5VX2XW;403;5.561.927.199.807,00;03/01/2025 08:03;03/01/2025 08:58;3;Similique fugit tempora voluptates aperiam nobis quis soluta temporibus.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;02/01/2025 08:05;esther66;03/01/2025 12:53;yrezende
7;Comida Brasileira;1988;1988;1114;50QK0A914J;6DN6C502;887;5.541.994.001.039,00;25/05/2025 00:32;25/05/2025 00:32;1;Possimus eos maxime autem consequatur sit qui ipsum atque error fugit.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;24/05/2025 12:18;aviana;25/05/2025 21:09;camposana-sophia
7;Comida Brasileira;1989;1989;734;DFZ68HGM97;RJFINZNL;818;5.561.935.783.187,00;15/09/2024 19:24;15/09/2024 21:54;5;Unde ab mollitia commodi ducimus eaque explicabo odio.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;14/09/2024 20:31;otavio65;15/09/2024 10:43;lunasouza
7;Comida Brasileira;1990;1990;833;9PLPBN78V7;NQZVA1KD;541;5.511.922.733.238,00;25/02/2025 19:18;25/02/2025 19:58;2;Enim eveniet facere incidunt recusandae velit ullam sit.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;25/02/2025 05:40;murilo70;25/02/2025 19:24;souzamatheus
7;Comida Brasileira;1991;1991;822;PK9NDOCZRD;F4KFKSHB;567;5.531.924.546.948,00;05/05/2025 15:49;05/05/2025 15:49;1;Cumque quaerat necessitatibus omnis praesentium velit quos minima.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;05/05/2025 06:03;davi-lucca87;05/05/2025 11:54;mendesjoao-lucas
7;Comida Brasileira;1992;1992;576;0LWO8E3NAI;WT4L36LD;298;5.561.966.378.020,00;18/12/2024 23:49;19/12/2024 01:32;3;Nam saepe eius eaque inventore dolorem nesciunt consequuntur quas illum quo.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;18/12/2024 08:58;gpeixoto;19/12/2024 17:01;alvessophie
7;Comida Brasileira;1993;1993;539;QF4ZGCVGYH;Z4ZBSSGQ;370;5.531.925.896.706,00;24/06/2025 08:42;24/06/2025 08:42;6;Beatae harum fugit iusto beatae ipsa vero quasi natus quo error officia repudiandae.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;23/06/2025 17:36;knunes;25/06/2025 00:08;nda-cunha
7;Comida Brasileira;1994;1994;1743;ML6UBKVZ80;KBMESTJB;720;5.571.949.962.865,00;05/09/2024 17:56;05/09/2024 17:56;1;Eveniet modi labore beatae recusandae veritatis placeat.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;05/09/2024 10:05;vicenteda-costa;06/09/2024 14:01;camposgustavo-henrique
7;Comida Brasileira;1995;1995;1983;S8NXSZUJE6;HH1ZPR95;33;5.521.925.384.896,00;01/11/2024 13:22;01/11/2024 15:02;4;Error pariatur a nisi aperiam ad sed alias laudantium at doloribus inventore delectus similique recusandae perferendis.;Id natus fuga temporibus autem repellendus dolorem reprehenderit.;01/11/2024 04:22;esouza;01/11/2024 18:20;imoura
7;Comida Brasileira;1996;1996;832;VACA0K2CTM;C962PIBB;990;5.531.944.394.329,00;03/08/2025 23:33;03/08/2025 23:55;2;Repellat eius maxime labore praesentium magni omnis voluptatum cumque eaque at in odio est perspiciatis quaerat.;Tenetur voluptatem tempora accusamus distinctio maiores natus numquam sunt fuga.;03/08/2025 02:00;tmendes;03/08/2025 17:13;dfogaca
7;Comida Brasileira;1997;1997;839;DQ7LG3U51F;DJIYFIGX;951;5.571.930.484.206,00;10/06/2025 12:39;10/06/2025 12:39;6;Laboriosam eaque eligendi fugit nemo aperiam est ut facilis quisquam esse magni atque at.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;10/06/2025 01:25;fporto;10/06/2025 07:18;nbarbosa
7;Comida Brasileira;1998;1998;1506;GVSUSLGU70;5T9OU30R;831;5.531.929.342.980,00;16/07/2025 11:21;16/07/2025 11:21;1;Quibusdam eligendi quo eaque facilis alias cupiditate occaecati.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;16/07/2025 02:11;yagopinto;16/07/2025 14:07;vviana
7;Comida Brasileira;1999;1999;658;RM3JKT3BKH;79UJ9H82;172;5.521.915.626.302,00;07/10/2024 16:55;07/10/2024 18:03;4;Saepe molestiae occaecati molestias tempora reiciendis fuga in a nemo aliquid.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;07/10/2024 01:28;da-matabernardo;08/10/2024 08:14;barbosabeatriz
7;Comida Brasileira;2000;2000;1858;R7KPO15TGJ;4E5V135M;751;5.571.947.153.807,00;12/08/2025 12:23;12/08/2025 12:56;4;Corrupti incidunt hic laudantium facere magnam alias aperiam quidem sed.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;11/08/2025 12:45;melissa69;12/08/2025 00:59;dramos
7;Comida Brasileira;2001;2001;140;A3R3AU91AG;AGIY4VUS;607;5.551.961.074.948,00;07/09/2024 16:08;07/09/2024 17:42;4;Voluptate officiis tempore voluptatibus odio blanditiis vel pariatur rem provident deleniti voluptatem.;Itaque numquam ad aliquam laudantium.;07/09/2024 03:14;kda-luz;07/09/2024 12:13;salesheloisa
7;Comida Brasileira;2002;2002;1238;B2L2ZDML5B;0QKSGY13;917;5.571.941.462.261,00;19/06/2025 01:27;19/06/2025 01:30;5;Temporibus repellat alias adipisci iste quibusdam animi reiciendis accusamus asperiores iste aut iste.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;18/06/2025 12:54;souzaelisa;18/06/2025 22:48;luiz-miguel56
7;Comida Brasileira;2003;2003;159;ETMJY93IBW;8J50OI63;984;5.584.932.821.985,00;21/09/2024 04:04;21/09/2024 04:04;1;Laboriosam adipisci quasi aspernatur doloremque sint quibusdam veritatis necessitatibus maxime.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;21/09/2024 01:31;bruno06;22/09/2024 04:29;ceciliaramos
7;Comida Brasileira;2004;2004;978;MXGCGCFUAG;MEUTRTQC;626;5.511.957.378.858,00;10/05/2025 04:40;10/05/2025 06:44;3;Exercitationem recusandae minus dignissimos optio dolores neque eligendi voluptatibus.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;10/05/2025 04:14;emanuellacunha;11/05/2025 04:58;maria-julia65
7;Comida Brasileira;2005;2005;113;BPIGTE7Q3S;I3A73CXN;710;5.531.983.309.448,00;20/06/2025 20:28;20/06/2025 23:23;3;Reprehenderit nesciunt quae veniam adipisci maxime sunt est mollitia et id possimus blanditiis ab molestiae autem.;Unde ab odit placeat ipsa.;20/06/2025 14:08;joao-felipe09;21/06/2025 21:10;elima
7;Comida Brasileira;2006;2006;1226;C8BE5TWD8R;AAOPW6OY;403;5.561.927.199.807,00;13/01/2025 07:48;13/01/2025 09:45;4;Sit iusto sapiente temporibus veritatis asperiores amet accusantium expedita voluptas fugiat.;Vel excepturi possimus vel libero dolorum explicabo minus.;13/01/2025 06:20;alana77;14/01/2025 00:32;ccardoso
7;Comida Brasileira;2007;2007;987;E5GY560576;TY11J4KS;786;5.561.992.418.145,00;06/11/2024 10:37;06/11/2024 13:27;4;Et dolores repellendus enim accusamus recusandae laudantium aliquam iure aliquid.;Pariatur cupiditate nisi hic beatae necessitatibus ea voluptatibus.;05/11/2024 21:03;marianacaldeira;07/11/2024 04:31;ana-liviarodrigues
7;Comida Brasileira;2008;2008;902;WP35AUMO5Y;8E1NCYJP;50;5.541.940.591.014,00;25/08/2025 23:07;25/08/2025 23:07;6;Praesentium quod illo quisquam amet sed iste commodi similique nisi commodi dolores cum.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;25/08/2025 04:59;catarina43;25/08/2025 12:33;mirella68
7;Comida Brasileira;2009;2009;550;JID2B2NJPP;XI4VIK80;58;5.584.997.403.516,00;12/07/2025 10:09;12/07/2025 10:33;4;Ipsa minus illum quibusdam quibusdam eos asperiores eligendi.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;11/07/2025 17:40;duartethomas;11/07/2025 21:23;ana-julia72
7;Comida Brasileira;2010;2010;1314;U9HAGFV7G2;GPIE4G4X;325;5.581.936.091.805,00;22/07/2025 08:31;22/07/2025 10:43;5;Doloremque placeat perferendis quidem quas iusto exercitationem quod animi rem amet excepturi iusto mollitia vero.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;21/07/2025 23:45;da-pazjoao;23/07/2025 04:14;pedro-miguel72
7;Comida Brasileira;2011;2011;1436;NLRZFRBEDM;Y9TBKV5N;499;5.561.931.305.668,00;02/09/2025 18:20;02/09/2025 18:26;4;Veritatis consequatur praesentium recusandae blanditiis architecto voluptatibus possimus optio suscipit aspernatur eveniet perspiciatis cumque vero.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;02/09/2025 02:32;melogabriela;02/09/2025 10:08;cardosocalebe
7;Comida Brasileira;2012;2012;1150;JQIN051QEP;D1NG3WKE;947;5.584.966.436.869,00;15/05/2025 21:47;15/05/2025 21:59;4;Optio aspernatur tempore a eaque voluptate unde cupiditate tempora reprehenderit dolorem.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;15/05/2025 06:50;rafael71;15/05/2025 08:15;diogoda-conceicao
7;Comida Brasileira;2013;2013;1204;NERMFTHW2V;PGNOJ9NM;218;5.584.924.206.864,00;30/08/2025 07:54;30/08/2025 10:33;2;Dolores perspiciatis earum corporis rem laudantium omnis maiores sunt nostrum.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;29/08/2025 12:28;walves;29/08/2025 15:36;otavio67
7;Comida Brasileira;2014;2014;369;D49KJR0516;B18QXWT2;107;5.551.990.976.146,00;16/05/2025 15:59;16/05/2025 16:32;5;Repellendus unde corrupti doloremque sunt quis amet architecto iure.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;16/05/2025 11:10;heitor13;16/05/2025 20:13;correianatalia
7;Comida Brasileira;2015;2015;946;IDBHGFLMJY;YNFOCOSV;230;5.571.911.810.267,00;19/11/2024 13:23;19/11/2024 13:24;4;Officiis iste fugiat voluptas laboriosam expedita pariatur fuga beatae autem quisquam id.;Numquam dolor eius nihil voluptatibus aspernatur illo minima.;19/11/2024 08:31;nataliada-luz;20/11/2024 00:02;rebeca97
7;Comida Brasileira;2016;2016;1881;A7IZTV5D1P;G6KZN2XU;221;5.584.986.082.592,00;10/04/2025 16:14;10/04/2025 16:14;1;Similique voluptatibus non incidunt nemo cumque repudiandae sint.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;10/04/2025 02:18;vieiraana-julia;10/04/2025 06:49;nicole77
7;Comida Brasileira;2017;2017;282;XPD3J12IQ6;XK507A28;229;5.541.906.626.173,00;02/08/2025 06:41;02/08/2025 08:28;3;Quibusdam velit a nesciunt a occaecati voluptate magni veritatis vel quidem eveniet.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;01/08/2025 09:42;paulo13;01/08/2025 21:35;paulo67
7;Comida Brasileira;2018;2018;1517;LF1NUNIV3X;CS8CEM4W;198;5.551.961.364.471,00;06/08/2025 19:24;06/08/2025 21:52;5;Deleniti atque id tempore excepturi quia distinctio facilis quo cupiditate.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;06/08/2025 07:19;piresjoana;06/08/2025 17:41;zporto
7;Comida Brasileira;2019;2019;1849;4GCH5D9YNY;0PPO35H0;574;5.541.973.973.168,00;04/11/2024 22:22;04/11/2024 22:22;6;Sint non tenetur vero rem harum a voluptatem asperiores debitis fuga temporibus.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;04/11/2024 04:03;paulolima;04/11/2024 16:41;luiz-henriquecunha
7;Comida Brasileira;2020;2020;1125;YZR5UWB8Q8;VDP5ZXKB;482;5.551.908.552.321,00;28/05/2025 14:35;28/05/2025 16:07;2;Voluptate minus amet repellendus dolor in dolorum saepe.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;27/05/2025 17:02;luiza79;28/05/2025 18:21;davi23
7;Comida Brasileira;2021;2021;1930;RLNW20MRE8;ALMTBVT1;918;5.521.932.527.447,00;04/02/2025 10:07;04/02/2025 10:53;5;Exercitationem ex corporis nihil ex hic ducimus rerum nostrum.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;03/02/2025 18:28;olivia30;04/02/2025 12:30;tsilveira
7;Comida Brasileira;2022;2022;286;65RE6ROCON;I8OKHNN5;497;5.521.947.388.308,00;29/12/2024 15:39;29/12/2024 15:39;1;Fuga quas facilis minima voluptatem quasi delectus quaerat consectetur excepturi.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;29/12/2024 10:41;sdas-neves;30/12/2024 11:24;marinapires
7;Comida Brasileira;2023;2023;1255;6KT8HONA6I;2EHPBNFS;265;5.541.912.840.932,00;03/02/2025 09:35;03/02/2025 09:56;3;Vitae iure nostrum quas accusantium similique officiis optio tempore enim provident.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;02/02/2025 20:12;rafaela84;03/02/2025 21:07;almeidamaria-fernanda
7;Comida Brasileira;2024;2024;1128;27WYHA9LAE;NR33Q51M;360;5.521.932.861.745,00;25/10/2024 12:53;25/10/2024 15:14;3;Quasi alias saepe quo rem blanditiis harum.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;25/10/2024 03:09;diegonascimento;25/10/2024 07:58;joao-pedrofogaca
7;Comida Brasileira;2025;2025;804;LG4L1CFB5B;PM9H30RF;749;5.541.994.652.048,00;23/07/2025 14:46;23/07/2025 16:31;4;Alias veniam adipisci vitae id dolor perspiciatis commodi.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;23/07/2025 12:59;qrodrigues;23/07/2025 21:43;vicenteoliveira
7;Comida Brasileira;2026;2026;1221;NJPMVTSBDM;KUQ97IZ3;901;5.581.990.537.555,00;29/05/2025 11:33;29/05/2025 14:04;5;Deleniti atque molestiae provident harum repudiandae id blanditiis at temporibus minima debitis optio.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;28/05/2025 19:48;heloisaazevedo;29/05/2025 07:32;grodrigues
7;Comida Brasileira;2027;2027;172;GMXPKCLGW8;8HQRQT5L;365;5.531.982.866.057,00;27/11/2024 03:16;27/11/2024 03:16;1;Nobis vel molestiae possimus adipisci iure cupiditate dolores optio eius.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;26/11/2024 10:07;portoana-beatriz;26/11/2024 20:24;brenda53
7;Comida Brasileira;2028;2028;101;8QB5P8VAHR;CPYRD4Q9;570;5.541.909.674.792,00;16/11/2024 22:23;17/11/2024 01:15;3;Vitae tempore nisi esse quod minus nesciunt eos laboriosam mollitia.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;16/11/2024 09:17;isabelduarte;17/11/2024 10:33;vicenteduarte
7;Comida Brasileira;2029;2029;177;IKGQ4IHRLI;GDV3KJQ3;994;5.571.938.281.075,00;31/12/2024 05:32;31/12/2024 07:00;3;Ullam error voluptatem repudiandae magnam sed eligendi libero delectus quis ducimus voluptates quae enim distinctio.;Cum error ullam dolor odio qui nam reprehenderit consequatur.;30/12/2024 15:11;agatha80;30/12/2024 21:55;vitoriaaragao
7;Comida Brasileira;2030;2030;1692;LA12N4A9N3;K4OWW1P6;925;5.581.947.720.118,00;05/10/2024 09:24;05/10/2024 09:24;6;Architecto error dolor hic laboriosam harum praesentium velit.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;04/10/2024 21:08;nicolelopes;06/10/2024 02:10;ana-beatrizcampos
7;Comida Brasileira;2031;2031;1943;D2VSNF1PM0;VPAKMCSQ;521;5.584.951.045.156,00;08/05/2025 11:16;08/05/2025 11:29;3;Quaerat accusamus consequuntur tenetur voluptatem qui molestias numquam eius laborum sequi delectus sit nemo nostrum.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;08/05/2025 06:45;raul54;08/05/2025 10:39;xmartins
7;Comida Brasileira;2032;2032;1275;J5R67CJL5Z;1I5RJSE8;289;5.521.945.574.022,00;25/09/2024 22:57;25/09/2024 23:05;5;Deleniti adipisci quaerat necessitatibus incidunt officia sit aliquid libero.;Officia accusamus totam velit unde facere nihil adipisci aliquam cumque.;25/09/2024 07:27;danielaviana;25/09/2024 18:03;nathancastro
7;Comida Brasileira;2033;2033;1282;SU9QISMTFK;4RO19CZG;159;5.541.916.319.132,00;23/10/2024 20:01;23/10/2024 20:01;6;Hic doloribus vitae asperiores pariatur dicta rerum ullam pariatur quod nesciunt non.;Ipsum ab natus optio optio placeat quod.;23/10/2024 07:06;nribeiro;23/10/2024 10:35;joananogueira
7;Comida Brasileira;2034;2034;458;6ZM6HJCV8Y;M53BWUFV;578;5.521.980.294.173,00;11/05/2025 21:55;11/05/2025 22:38;2;Voluptas ullam adipisci id dignissimos omnis cupiditate inventore fuga aperiam temporibus quae deleniti harum consectetur sequi.;Quibusdam repellat sequi cum magnam veritatis facere autem atque.;10/05/2025 22:06;oliveirafrancisco;11/05/2025 21:03;gustavo-henriquevieira
7;Comida Brasileira;2035;2035;48;HKRPTOZOU7;NS1MJBT2;429;5.511.991.652.945,00;17/09/2024 05:21;17/09/2024 07:16;4;Itaque ipsa porro ut a ipsum et ut nobis molestiae ipsum velit officiis.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;17/09/2024 00:06;ana-beatrizrocha;18/09/2024 07:09;brendada-luz
7;Comida Brasileira;2036;2036;910;P7HQ12JEWX;8Y1JM7GB;18;5.551.904.281.488,00;17/05/2025 06:37;17/05/2025 06:48;5;Perferendis sed natus quas minus quasi quasi maxime officiis provident.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;16/05/2025 14:04;qcavalcanti;16/05/2025 20:57;tcastro
